date,meter_location_en,equipment_name_en,energy_kwh
2022-11-22,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,38.93147700000656
2022-11-23,Electrical panel mặt trời,NLX Kim Tin 05-VP,0.09523866999999343
2022-11-23,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,0.006229000000048486
2022-11-23,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,54.523922000017585
2022-11-24,Electrical panel mặt trời,NLX Kim Tin 05-VP,0.050673330000005574
2022-11-24,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,0.25825600000031845
2022-11-24,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,50.33350000000087
2022-11-25,Electrical panel mặt trời,NLX Kim Tin 05-VP,0.1295666499999935
2022-11-25,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,0.3672499999997679
2022-11-25,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,50.80741800002302
2022-11-26,Electrical panel mặt trời,NLX Kim Tin 05-VP,0.11173865999999646
2022-11-26,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,0.0019359999999941024
2022-11-26,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,45.755131000030595
2022-11-27,Electrical panel mặt trời,NLX Kim Tin 05-VP,0.2657402600000021
2022-11-27,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,0.0
2022-11-27,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,58.79746999999811
2022-11-28,Electrical panel mặt trời,NLX Kim Tin 05-VP,0.15964454000000208
2022-11-28,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,0.5697360000008078
2022-11-28,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,36.33690500000764
2022-11-29,Electrical panel mặt trời,NLX Kim Tin 05-VP,0.08603666000001485
2022-11-29,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,0.4707860000000878
2022-11-29,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,52.47143299999403
2022-11-30,Electrical panel mặt trời,NLX Kim Tin 05-VP,0.1187282599999805
2022-11-30,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,0.8770179999997987
2022-11-30,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,45.80815099996983
2022-12-01,Electrical panel mặt trời,NLX Kim Tin 05-VP,0.09907590000001551
2022-12-01,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,0.35817999999952205
2022-12-01,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,54.88552800000973
2022-12-02,Electrical panel mặt trời,NLX Kim Tin 05-VP,0.11046197999998685
2022-12-02,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,0.23661200000013333
2022-12-02,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,56.13766799999182
2022-12-03,Electrical panel mặt trời,NLX Kim Tin 05-VP,0.07226900999999109
2022-12-03,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,0.45117200000032975
2022-12-03,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,35.803009999983935
2022-12-04,Electrical panel mặt trời,NLX Kim Tin 05-VP,0.227147569999994
2022-12-04,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,0.0
2022-12-04,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,54.380884999995914
2022-12-05,Electrical panel mặt trời,NLX Kim Tin 05-VP,0.12686700000000445
2022-12-05,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,0.21938899999976297
2022-12-05,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,44.530761000021215
2022-12-06,Electrical panel mặt trời,NLX Kim Tin 05-VP,0.11436580999997438
2022-12-06,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,0.26000000000016654
2022-12-06,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,46.02632499997907
2022-12-07,Electrical panel mặt trời,NLX Kim Tin 05-VP,0.07054140999999908
2022-12-07,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,0.11348999999986963
2022-12-07,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,37.109539999993245
2022-12-08,Electrical panel mặt trời,NLX Kim Tin 05-VP,0.1423336100000241
2022-12-08,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,0.0
2022-12-08,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,4.821665000002679
2022-12-09,Electrical panel mặt trời,NLX Kim Tin 05-VP,0.11347034999998974
2022-12-09,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,0.03939399999994612
2022-12-09,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,12.84899400001099
2022-12-10,Electrical panel mặt trời,NLX Kim Tin 05-VP,0.17878901000002967
2022-12-10,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,0.33954100000072224
2022-12-10,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,34.59138599998662
2022-12-11,Electrical panel mặt trời,NLX Kim Tin 05-VP,0.2817486500000568
2022-12-11,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,0.0
2022-12-11,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,40.035897000013115
2022-12-12,Electrical panel mặt trời,NLX Kim Tin 05-VP,0.15954502000000972
2022-12-12,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,0.4132530000005953
2022-12-12,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,36.68586099999376
2022-12-13,Electrical panel mặt trời,NLX Kim Tin 05-VP,0.1687579699999901
2022-12-13,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,0.17477000000024798
2022-12-13,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,46.288097999963135
2022-12-14,Electrical panel mặt trời,NLX Kim Tin 05-VP,0.10125634999999701
2022-12-14,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,0.13366900000016751
2022-12-14,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,44.313035000012796
2022-12-15,Electrical panel mặt trời,NLX Kim Tin 05-VP,0.11631186000001452
2022-12-15,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,0.3191039999998495
2022-12-15,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,43.736780000039936
2022-12-16,Electrical panel mặt trời,NLX Kim Tin 05-VP,0.09416486000000453
2022-12-16,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,0.1730559999996072
2022-12-16,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,39.448447999990336
2022-12-17,Electrical panel mặt trời,NLX Kim Tin 05-VP,0.08064051000003163
2022-12-17,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,0.14670900000018736
2022-12-17,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,37.24899500002165
2022-12-18,Electrical panel mặt trời,NLX Kim Tin 05-VP,0.0010368800000024115
2022-12-18,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,0.0
2022-12-18,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,11.470905000000695
2022-12-19,Electrical panel mặt trời,NLX Kim Tin 05-VP,0.14231307000000257
2022-12-19,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,0.3257919999994455
2022-12-19,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,37.565596999981246
2022-12-20,Electrical panel mặt trời,NLX Kim Tin 05-VP,0.1392750499999842
2022-12-20,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,0.44049799999987
2022-12-20,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,44.07146500001827
2022-12-21,Electrical panel mặt trời,NLX Kim Tin 05-VP,0.12574406000000884
2022-12-21,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,0.2590970000004222
2022-12-21,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,43.89637099997265
2022-12-22,Electrical panel mặt trời,NLX Kim Tin 05-VP,0.12136266000001693
2022-12-22,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,0.056647999999770916
2022-12-22,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,43.357386000011466
2022-12-23,Electrical panel mặt trời,NLX Kim Tin 05-VP,0.1423179499999874
2022-12-23,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,0.7955060000004379
2022-12-23,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,35.290705999982656
2022-12-24,Electrical panel mặt trời,NLX Kim Tin 05-VP,0.11825033000000187
2022-12-24,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,0.2053610000003071
2022-12-24,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,40.19456999999056
2022-12-25,Electrical panel mặt trời,NLX Kim Tin 05-VP,0.19669226000003645
2022-12-25,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,0.0
2022-12-25,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,50.649915999997134
2022-12-26,Electrical panel mặt trời,NLX Kim Tin 05-VP,0.14289925999999542
2022-12-26,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,0.3579939999988004
2022-12-26,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,36.73960599999493
2022-12-27,Electrical panel mặt trời,NLX Kim Tin 05-VP,0.09661470000000566
2022-12-27,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,0.335700000000002
2022-12-27,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,37.12183700000709
2022-12-28,Electrical panel mặt trời,NLX Kim Tin 05-VP,0.13186373000003493
2022-12-28,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,0.5285650000005213
2022-12-28,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,31.41271899998268
2022-12-29,Electrical panel mặt trời,NLX Kim Tin 05-VP,0.15908491999999616
2022-12-29,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,0.6020809999992771
2022-12-29,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,35.695042000012144
2022-12-30,Electrical panel mặt trời,NLX Kim Tin 05-VP,0.10249924999997913
2022-12-30,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,0.32332900000029524
2022-12-30,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,32.88204699999116
2022-12-31,Electrical panel mặt trời,NLX Kim Tin 05-VP,0.10553169000002079
2022-12-31,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,1.2101570000000457
2022-12-31,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,35.27986600001481
